user_id,signup_date,loyalty_status,age,city,avg_rating_given,churn_prob,referred_by
R01346,2023-11-19 00:00:00+00:00,Bronze,35.638247721590346,Cairo,5.0,0.4798598142950467,R00209
R01347,2023-07-13 00:00:00+00:00,Bronze,18.0,Nairobi,4.9,0.0250626209838288,R00002
R01348,2024-06-20 00:00:00+00:00,Bronze,27.52873681226092,Lagos,4.4,0.5844758803209171,R00002
R01349,2024-05-16 00:00:00+00:00,Bronze,35.14914913031591,Nairobi,4.0,0.4972796163333215,R00002
R01350,2023-11-26 00:00:00+00:00,Bronze,35.39943282710022,Cairo,4.3,0.1113323286032503,R00002
R01351,2023-12-13 00:00:00+00:00,Silver,26.35810266470808,Cairo,5.0,0.3358535137826195,R00021
R01352,2024-05-12 00:00:00+00:00,Bronze,29.98170240431565,Cairo,4.3,0.5910519474474948,R00731
R01353,2023-07-21 00:00:00+00:00,Silver,35.21396428191671,Lagos,4.6,0.3330641329258874,R00002
R01354,2025-01-23 00:00:00+00:00,Gold,34.831762464858045,Nairobi,3.9,0.1817736982815946,R00002
R01355,2024-10-18 00:00:00+00:00,Bronze,39.949891305290905,Nairobi,4.2,0.3803028276569413,R00002
R01356,2024-03-02 00:00:00+00:00,Bronze,51.92120249641656,Lagos,3.9,0.1616144139899631,R00002
R01357,2025-02-09 00:00:00+00:00,Bronze,34.70279611659178,Cairo,5.0,0.0385824312505037,R00002
R01358,2023-08-21 00:00:00+00:00,Bronze,18.0,Cairo,4.7,0.7023142384292257,R00002
R01359,2024-05-23 00:00:00+00:00,Silver,52.78465694334999,Nairobi,4.4,0.1264447208273403,R00002
R01360,2025-02-20 00:00:00+00:00,Bronze,48.23897833859132,Nairobi,4.0,0.3266880368143668,R00568
R01361,2023-12-01 00:00:00+00:00,Silver,35.69996812868951,Cairo,4.0,0.0499990458527976,R00019
R01362,2024-08-05 00:00:00+00:00,Silver,26.792789512910147,Lagos,4.0,0.1958001292604931,R00002
R01363,2025-02-24 00:00:00+00:00,Silver,39.24164775080107,Cairo,5.0,0.3267295272448646,R00002
R01364,2024-09-22 00:00:00+00:00,Silver,33.43072265805521,Cairo,4.0,0.2931828418190025,R00001
R01365,2024-03-28 00:00:00+00:00,Bronze,47.52068470873565,Cairo,4.3,0.2794724011152449,R00766
R01366,2025-04-23 00:00:00+00:00,Silver,48.0181025961481,Lagos,4.5,0.034099035749195,R00259
R01367,2024-11-28 00:00:00+00:00,Gold,45.41653621460017,Lagos,4.6,0.4732114890485096,R00002
R01368,2024-09-15 00:00:00+00:00,Bronze,48.97426111912402,Cairo,5.0,0.5125684182488571,R01330
R01369,2024-03-12 00:00:00+00:00,Bronze,54.07570751314147,Nairobi,4.8,0.046627566850166,R00002
R01370,2024-08-06 00:00:00+00:00,Bronze,43.09092735998365,Nairobi,4.9,0.5510997926332996,R00013
R01371,2024-03-13 00:00:00+00:00,Bronze,44.21488865166104,Cairo,4.2,0.4936538453184034,R00002
R01372,2024-08-31 00:00:00+00:00,Bronze,33.35020413625663,Nairobi,4.9,0.4335857107736192,R00002
R01373,2025-01-19 00:00:00+00:00,Bronze,33.327742601040306,Cairo,4.8,0.1598158260285589,R00002
R01374,2023-08-30 00:00:00+00:00,Gold,35.22521381104063,Nairobi,4.9,0.476686926161753,R00002
R01375,2023-04-29 00:00:00+00:00,Silver,51.443776711842666,Lagos,4.5,0.5065458123977395,R00002
R01376,2025-02-15 00:00:00+00:00,Gold,42.07341951123678,Lagos,4.2,0.2585144469348288,R00002
R01377,2025-01-28 00:00:00+00:00,Bronze,46.60975176322148,Lagos,5.0,0.0588254523911534,R00002
R01378,2023-06-01 00:00:00+00:00,Bronze,30.005591613133703,Nairobi,3.8,0.2549056489993365,R00002
R01379,2023-09-24 00:00:00+00:00,Bronze,46.86892738775887,Nairobi,4.3,0.0862665511858091,R00002
R01380,2025-04-21 00:00:00+00:00,Platinum,58.42973590401758,Nairobi,4.9,0.0604098457833909,R00002
R01381,2024-09-20 00:00:00+00:00,Gold,42.22891955531408,Nairobi,4.4,0.1925245442563123,R00002
R01382,2025-01-24 00:00:00+00:00,Bronze,46.68761908586176,Cairo,4.1,0.2719421970358996,R00121
R01383,2025-02-13 00:00:00+00:00,Bronze,33.63019059009166,Nairobi,4.6,0.0750924181984834,R00002
R01384,2025-01-20 00:00:00+00:00,Gold,25.14702984586483,Nairobi,5.0,0.3073569825375675,R00002
R01385,2024-12-21 00:00:00+00:00,Bronze,33.43470711917927,Nairobi,4.1,0.0803351990447037,R00002
R01386,2024-07-25 00:00:00+00:00,Bronze,41.48580678863895,Cairo,4.0,0.1878290014001422,R01068
R01387,2024-04-30 00:00:00+00:00,Silver,26.64467355741629,Nairobi,4.0,0.2855046965721761,R00463
R01388,2023-10-02 00:00:00+00:00,Bronze,44.92518798687061,Lagos,4.6,0.2199681448246044,R00254
R01389,2024-05-03 00:00:00+00:00,Bronze,42.04221728539221,Nairobi,4.8,0.0229902297187552,R00002
R01390,2025-04-24 00:00:00+00:00,Bronze,27.45574696881448,Nairobi,4.2,0.2504727938800524,R00234
R01391,2023-10-02 00:00:00+00:00,Bronze,41.34645401471317,Cairo,4.1,0.3263227806666513,R00002
R01392,2023-09-06 00:00:00+00:00,Bronze,44.72782905140605,Nairobi,5.0,0.2672061819925714,R00002
R01393,2023-06-23 00:00:00+00:00,Bronze,54.8656792056367,Lagos,5.0,0.0909451111815871,R00002
R01394,2023-06-25 00:00:00+00:00,Bronze,40.55609915795099,Cairo,4.3,0.3125123811251141,R00002
R01395,2023-07-16 00:00:00+00:00,Bronze,34.96883230760029,Lagos,4.5,0.2806529014269326,R00371
R01396,2024-09-30 00:00:00+00:00,Bronze,34.91603375522173,Nairobi,3.9,0.1431866762791306,R00552
R01397,2023-09-25 00:00:00+00:00,Bronze,42.506512181204506,Lagos,4.0,0.1214363167758884,R00002
R01398,2024-08-06 00:00:00+00:00,Bronze,36.275581479050665,Lagos,5.0,0.2842772564298039,R00002
R01399,2024-10-25 00:00:00+00:00,Platinum,19.67792304663434,Nairobi,4.2,0.4098685565586752,R00002
R01400,2023-12-31 00:00:00+00:00,Silver,27.818222141159143,Nairobi,3.6,0.3315007195336989,R00002
R01401,2023-09-20 00:00:00+00:00,Bronze,19.755807047298912,Cairo,4.3,0.2457857827970283,R00309
R01402,2025-02-06 00:00:00+00:00,Bronze,30.324380689525327,Lagos,4.2,0.4477705545019977,R00771
R01403,2024-01-06 00:00:00+00:00,Bronze,42.12589249298571,Nairobi,4.7,0.4026014249348862,R00002
R01404,2024-07-15 00:00:00+00:00,Bronze,54.05619581416162,Lagos,4.3,0.4728399566987999,R00002
R01405,2024-04-26 00:00:00+00:00,Silver,30.18285925910956,Nairobi,4.5,0.2455541611549176,R00002
R01406,2023-10-10 00:00:00+00:00,Bronze,37.00789090266129,Nairobi,3.7,0.3213239987711903,R00120
R01407,2024-01-02 00:00:00+00:00,Silver,30.69702994199264,Lagos,5.0,0.2331535827810715,R00002
R01408,2023-09-10 00:00:00+00:00,Bronze,26.37347502261301,Cairo,4.2,0.0727604458982491,R00002
R01409,2023-06-19 00:00:00+00:00,Silver,27.25909145225604,Nairobi,4.3,0.3988636729174897,R00002
R01410,2024-07-04 00:00:00+00:00,Bronze,45.591846626156965,Lagos,5.0,0.2853318113927571,R00002
R01411,2024-02-20 00:00:00+00:00,Bronze,33.56004768375951,Nairobi,4.7,0.2643312267229733,R00002
R01412,2024-05-23 00:00:00+00:00,Bronze,24.766256822214388,Cairo,4.6,0.1968124733645109,R00002
R01413,2025-03-07 00:00:00+00:00,Silver,18.0,Lagos,4.8,0.2601712510522037,R00002
R01414,2023-07-25 00:00:00+00:00,Platinum,30.93769279692344,Cairo,3.9,0.062632634073849,R00621
R01415,2024-08-20 00:00:00+00:00,Silver,52.54281056673032,Cairo,5.0,0.0512692876125373,R00002
R01416,2023-05-04 00:00:00+00:00,Bronze,35.05951410671388,Nairobi,4.9,0.5843871113081139,R00002
R01417,2024-09-15 00:00:00+00:00,Silver,22.434023027547944,Nairobi,5.0,0.2007510286143296,R00002
R01418,2024-01-17 00:00:00+00:00,Silver,38.92536320396528,Nairobi,4.2,0.3272307911432593,R00002
R01419,2024-07-03 00:00:00+00:00,Bronze,27.682415883795976,Lagos,4.9,0.235182479109715,R00002
R01420,2024-03-25 00:00:00+00:00,Bronze,24.547792119883287,Cairo,5.0,0.0322573249456349,R00026
R01421,2023-08-04 00:00:00+00:00,Bronze,43.974945227885286,Nairobi,3.8,0.4694284673965536,R01101
R01422,2025-03-30 00:00:00+00:00,Bronze,33.051071524803966,Nairobi,5.0,0.4931074561076498,R00002
R01423,2024-04-15 00:00:00+00:00,Bronze,53.09811514579089,Cairo,4.3,0.1670870552281935,R00002
R01424,2024-06-21 00:00:00+00:00,Bronze,34.12094496355511,Lagos,3.8,0.1068186488296073,R00002
R01425,2024-03-23 00:00:00+00:00,Bronze,41.84252527722453,Cairo,4.2,0.4023443345970175,R00002
R01426,2024-11-28 00:00:00+00:00,Silver,38.64229563851817,Cairo,4.2,0.2921651232638932,R00002
R01427,2023-08-14 00:00:00+00:00,Silver,21.668945665322447,Lagos,4.0,0.1408735720446151,R00002
R01428,2025-01-14 00:00:00+00:00,Silver,40.26352361204685,Lagos,4.8,0.5454948047743092,R01243
R01429,2023-08-27 00:00:00+00:00,Silver,21.857201225621782,Nairobi,4.2,0.2914493645083657,R00608
R01430,2024-04-11 00:00:00+00:00,Bronze,32.68522925164677,Nairobi,5.0,0.3070928435576857,R00002
R01431,2024-09-26 00:00:00+00:00,Bronze,20.794494805560284,Cairo,4.2,0.1743186585076376,R00135
R01432,2023-07-31 00:00:00+00:00,Platinum,18.0,Cairo,5.0,0.1442392785918471,R00002
R01433,2024-12-22 00:00:00+00:00,Platinum,36.13749976227732,Cairo,4.6,0.3330697528201119,R01030
R01434,2024-09-25 00:00:00+00:00,Bronze,38.21740875610972,Lagos,4.2,0.1434408579811436,R00002
R01435,2023-08-14 00:00:00+00:00,Bronze,43.492881398457,Cairo,4.9,0.6204253089345165,R00503
R01436,2024-12-31 00:00:00+00:00,Silver,55.28959924082013,Cairo,4.0,0.3463097496232992,R00002
R01437,2023-05-06 00:00:00+00:00,Bronze,43.21925591985204,Lagos,4.8,0.2268966015053653,R00002
R01438,2024-06-02 00:00:00+00:00,Bronze,20.627474277363355,Cairo,3.6,0.1902291493409973,R00002
R01439,2023-12-21 00:00:00+00:00,Silver,35.444812813735744,Nairobi,5.0,0.206365822490373,R01032
R01440,2024-05-01 00:00:00+00:00,Bronze,30.00491700924692,Lagos,5.0,0.0806583886431215,R00002
R01441,2024-06-04 00:00:00+00:00,Bronze,31.04484634250736,Nairobi,4.8,0.1676253339018756,R00002
R01442,2023-12-08 00:00:00+00:00,Bronze,30.825308329773687,Cairo,5.0,0.4325169252636739,R00002
R01443,2023-08-29 00:00:00+00:00,Silver,48.39091029367536,Cairo,4.4,0.1076962380568893,R00116
R01444,2023-08-29 00:00:00+00:00,Bronze,22.444028075287363,Lagos,4.7,0.4977051868975357,R00002
R01445,2025-04-11 00:00:00+00:00,Bronze,35.34629562006877,Lagos,4.8,0.5585721056373926,R00884
R01446,2023-10-28 00:00:00+00:00,Bronze,30.282658970335387,Lagos,4.3,0.186737467708708,R00002
R01447,2023-07-14 00:00:00+00:00,Bronze,19.63228590306044,Lagos,4.3,0.626788142527767,R00311
R01448,2024-04-08 00:00:00+00:00,Silver,47.97997021067327,Cairo,5.0,0.2765375726775501,R00002
R01449,2024-04-18 00:00:00+00:00,Bronze,32.75934817547232,Lagos,4.2,0.3282523400643615,R00002
R01450,2023-10-24 00:00:00+00:00,Silver,24.10988664041222,Lagos,4.5,0.3553726070883214,R00002
R01451,2024-10-20 00:00:00+00:00,Bronze,18.0,Nairobi,3.9,0.0780725488198496,R00005
R01452,2025-02-23 00:00:00+00:00,Bronze,46.39473590296979,Lagos,5.0,0.4278225242224691,R00002
R01453,2024-11-08 00:00:00+00:00,Bronze,30.768844257117983,Nairobi,4.5,0.7415849053312183,R00559
R01454,2023-05-02 00:00:00+00:00,Bronze,29.35544220994809,Cairo,4.2,0.1180907973935186,R00002
R01455,2023-09-09 00:00:00+00:00,Silver,32.541758541689894,Lagos,4.1,0.3854809052492375,R00586
R01456,2025-01-17 00:00:00+00:00,Silver,25.80435305108329,Cairo,3.1,0.2285137711859481,R00002
R01457,2024-02-19 00:00:00+00:00,Bronze,38.42948841171984,Nairobi,3.8,0.2567192678656204,R00554
R01458,2023-06-07 00:00:00+00:00,Silver,41.15204053386128,Nairobi,3.9,0.0933869150294307,R00281
R01459,2024-03-06 00:00:00+00:00,Bronze,31.718244727793493,Nairobi,5.0,0.4975764321392807,R00002
R01460,2024-10-26 00:00:00+00:00,Silver,51.62948900341595,Nairobi,4.6,0.6614013004743842,R01008
R01461,2025-04-21 00:00:00+00:00,Bronze,19.669601940954653,Nairobi,3.9,0.2564113472186011,R00647
R01462,2023-06-18 00:00:00+00:00,Bronze,31.22316063070572,Nairobi,4.6,0.6580595470139787,R00002
R01463,2024-11-27 00:00:00+00:00,Silver,44.216925968945006,Lagos,4.3,0.1584186701899926,R00002
R01464,2025-03-24 00:00:00+00:00,Bronze,32.97831491548768,Nairobi,4.1,0.5649489581611041,R00002
R01465,2024-11-06 00:00:00+00:00,Silver,32.938370722207964,Nairobi,4.2,0.5233526084342752,R00002
R01466,2024-01-05 00:00:00+00:00,Bronze,29.317366947552276,Lagos,5.0,0.3001317868827092,R00002
R01467,2024-07-25 00:00:00+00:00,Silver,45.3664388670314,Lagos,4.2,0.3465364301032244,R00002
R01468,2025-01-20 00:00:00+00:00,Bronze,33.291874336532075,Cairo,4.1,0.158461047500166,R00477
R01469,2024-10-27 00:00:00+00:00,Bronze,38.348129390465694,Nairobi,4.8,0.3833979304588196,R01058
R01470,2024-05-19 00:00:00+00:00,Bronze,36.55199154152525,Lagos,4.9,0.3737168333321911,R00467
R01471,2025-02-05 00:00:00+00:00,Silver,24.974998295699933,Lagos,3.7,0.2869919269226707,R00002
R01472,2024-12-22 00:00:00+00:00,Gold,37.9379460349233,Cairo,4.9,0.0586195448907286,R00002
R01473,2023-09-23 00:00:00+00:00,Bronze,57.86628151690475,Lagos,4.3,0.3411186604441353,R00002
R01474,2024-03-28 00:00:00+00:00,Bronze,43.78820067771451,Lagos,5.0,0.3282657365412951,R00002
R01475,2025-03-01 00:00:00+00:00,Bronze,51.09365862593914,Nairobi,4.6,0.1950997259619676,R00002
R01476,2023-07-09 00:00:00+00:00,Bronze,28.674746036853584,Nairobi,3.5,0.1521516688414156,R00002
R01477,2024-11-18 00:00:00+00:00,Bronze,42.257522094848376,Cairo,4.1,0.1869433804591319,R00002
R01478,2024-11-13 00:00:00+00:00,Silver,33.705898962584,Lagos,4.2,0.2347004759881376,R00002
R01479,2023-12-19 00:00:00+00:00,Silver,35.25786568540956,Nairobi,5.0,0.3046559902171203,R00002
R01480,2023-11-21 00:00:00+00:00,Silver,37.53756593572192,Cairo,4.6,0.3064593556822562,R00002
R01481,2023-12-21 00:00:00+00:00,Bronze,44.211719077787656,Lagos,4.9,0.5094198269826562,R00002
R01482,2025-01-24 00:00:00+00:00,Bronze,48.04906772797827,Nairobi,5.0,0.2226010684919735,R00100
R01483,2025-03-03 00:00:00+00:00,Gold,34.98804181789164,Cairo,4.6,0.1841263146819946,R00002
R01484,2024-05-23 00:00:00+00:00,Silver,44.44949646639248,Nairobi,4.1,0.2861971132997067,R00002
R01485,2025-02-26 00:00:00+00:00,Silver,23.61814598637759,Nairobi,4.5,0.2210515331139698,R00002
R01486,2024-12-13 00:00:00+00:00,Bronze,25.296040418665346,Cairo,3.5,0.2398779245556266,R00002
R01487,2023-10-16 00:00:00+00:00,Gold,55.40360084050384,Nairobi,3.8,0.0442115576287487,R00335
R01488,2023-07-03 00:00:00+00:00,Bronze,30.71519714455216,Nairobi,5.0,0.4752756183609623,R00002
R01489,2024-01-23 00:00:00+00:00,Silver,22.726717454272716,Cairo,4.5,0.5471843127673314,R00002
R01490,2025-01-18 00:00:00+00:00,Silver,32.59230739558094,Nairobi,5.0,0.067514490977181,R00002
R01491,2023-11-16 00:00:00+00:00,Bronze,31.28922576121714,Cairo,3.9,0.0110277758800149,R00002
R01492,2024-01-24 00:00:00+00:00,Silver,31.552275314958173,Lagos,4.7,0.407774736268741,R00002
R01493,2024-09-11 00:00:00+00:00,Platinum,36.74160400963834,Cairo,4.4,0.3255528892708949,R00002
R01494,2023-05-21 00:00:00+00:00,Bronze,54.87428439788569,Nairobi,4.6,0.1318296987356791,R00002
R01495,2024-02-14 00:00:00+00:00,Gold,38.47941531773581,Lagos,4.0,0.4287488440223293,R00002
R01496,2023-07-05 00:00:00+00:00,Bronze,37.32544978484393,Lagos,4.5,0.5555118307311129,R00002
R01497,2024-07-21 00:00:00+00:00,Silver,40.02840693501263,Lagos,4.9,0.2537552595865912,R00452
R01498,2023-12-16 00:00:00+00:00,Bronze,34.61503506639196,Cairo,4.7,0.2469550727662262,R00002
R01499,2023-05-14 00:00:00+00:00,Bronze,40.28693426021217,Lagos,3.5,0.4213220737928389,R00002
R01500,2023-09-15 00:00:00+00:00,Bronze,29.658688317289283,Nairobi,4.1,0.3170933976954763,R00002
R01501,2025-04-21 00:00:00+00:00,Bronze,18.0,Nairobi,4.3,0.1288706838970213,R00002
R01502,2023-09-07 00:00:00+00:00,Platinum,33.040545376832135,Cairo,5.0,0.2216401349445914,R00002
R01503,2024-10-05 00:00:00+00:00,Bronze,33.509423301042446,Lagos,4.8,0.0928266134139974,R00002
R01504,2025-02-25 00:00:00+00:00,Silver,19.244575077051135,Lagos,4.6,0.0253226934646918,R00089
R01505,2024-12-18 00:00:00+00:00,Silver,31.73105213520695,Lagos,3.5,0.296846034781941,R01457
R01506,2024-09-09 00:00:00+00:00,Bronze,30.11937051682813,Nairobi,5.0,0.2257366558519196,R00002
R01507,2024-12-06 00:00:00+00:00,Gold,22.39392170531205,Cairo,4.4,0.1185540757275356,R00002
R01508,2023-08-19 00:00:00+00:00,Silver,19.83324504245085,Lagos,4.3,0.4426368374041749,R00002
R01509,2023-11-04 00:00:00+00:00,Gold,45.84372262142348,Lagos,4.0,0.4644669688383718,R00002
R01510,2024-11-28 00:00:00+00:00,Bronze,18.0,Nairobi,4.5,0.2310610009783663,R00002
R01511,2024-03-16 00:00:00+00:00,Bronze,20.26723430325309,Nairobi,4.1,0.7321966978452551,R00431
R01512,2025-04-09 00:00:00+00:00,Bronze,63.23486080161543,Lagos,5.0,0.3312331907802431,R00002
R01513,2024-07-07 00:00:00+00:00,Bronze,32.620689445496275,Lagos,4.5,0.4064259442708041,R00002
R01514,2024-11-01 00:00:00+00:00,Platinum,44.563476349218426,Cairo,4.0,0.1978172753415725,R00002
R01515,2023-08-03 00:00:00+00:00,Gold,40.31038756210856,Lagos,4.2,0.3820987880031308,R00002
R01516,2023-07-05 00:00:00+00:00,Gold,43.87013645506808,Lagos,4.7,0.2383564255058996,R00631
R01517,2023-06-25 00:00:00+00:00,Silver,28.43260295863242,Nairobi,4.2,0.6231904397973786,R00086
R01518,2024-06-16 00:00:00+00:00,Bronze,61.21298387202823,Cairo,4.0,0.3291297308773889,R00758
R01519,2023-05-04 00:00:00+00:00,Bronze,41.59193548410805,Cairo,4.9,0.2174390062787477,R00002
R01520,2025-01-08 00:00:00+00:00,Bronze,36.47358491863302,Lagos,3.8,0.54548922057458,R01308
R01521,2025-04-08 00:00:00+00:00,Gold,31.329778357137094,Nairobi,4.6,0.2470478212759195,R00002
R01522,2023-11-20 00:00:00+00:00,Bronze,25.336579582553647,Lagos,5.0,0.1615075412777473,R00002
R01523,2024-05-19 00:00:00+00:00,Bronze,20.258412025185955,Nairobi,4.4,0.1355815665761616,R00002
R01524,2024-05-02 00:00:00+00:00,Silver,38.49387403829782,Nairobi,5.0,0.1990658527846602,R00658
R01525,2025-01-26 00:00:00+00:00,Bronze,26.651932909129545,Nairobi,4.8,0.4330523431714485,R00002
R01526,2023-10-19 00:00:00+00:00,Silver,51.94387189377487,Lagos,5.0,0.3336660779647954,R00002
R01527,2024-02-18 00:00:00+00:00,Bronze,24.41074762360788,Nairobi,5.0,0.3663466525605917,R00002
R01528,2023-12-29 00:00:00+00:00,Silver,39.26792659040686,Lagos,4.1,0.2454171036754209,R00002
R01529,2024-08-30 00:00:00+00:00,Bronze,40.87730631099901,Cairo,5.0,0.4250321935227876,R01023
R01530,2024-04-02 00:00:00+00:00,Silver,36.54652627007789,Lagos,4.5,0.213699844732716,R00002
R01531,2023-06-14 00:00:00+00:00,Gold,46.49066104360129,Cairo,4.4,0.1159397678195855,R00002
R01532,2024-11-23 00:00:00+00:00,Bronze,23.54641727422493,Cairo,4.1,0.4170212731266147,R00002
R01533,2023-10-08 00:00:00+00:00,Silver,59.97347554937989,Lagos,3.8,0.1544108928494571,R00909
R01534,2024-03-11 00:00:00+00:00,Platinum,20.550247637607875,Lagos,5.0,0.140072513230032,R00259
R01535,2024-07-03 00:00:00+00:00,Bronze,18.0,Cairo,5.0,0.1783379045762639,R00002
R01536,2024-08-24 00:00:00+00:00,Gold,37.99597914280847,Cairo,4.1,0.036360642771193,R00002
R01537,2023-10-10 00:00:00+00:00,Bronze,30.345825483053524,Cairo,5.0,0.2749159540378936,R00002
R01538,2025-03-01 00:00:00+00:00,Silver,34.72715089768836,Nairobi,4.9,0.3936417945454395,R00002
R01539,2023-12-23 00:00:00+00:00,Gold,47.01029819525412,Cairo,4.4,0.2976964649638401,R00002
R01540,2025-01-04 00:00:00+00:00,Bronze,21.54201495289181,Nairobi,4.2,0.1992426503409126,R00002
R01541,2024-12-17 00:00:00+00:00,Silver,40.12449370343628,Cairo,4.3,0.275476808965939,R00901
R01542,2024-11-12 00:00:00+00:00,Bronze,27.450060294179764,Nairobi,3.8,0.1918406506847294,R00002
R01543,2025-01-30 00:00:00+00:00,Silver,58.9786175224512,Cairo,4.6,0.3003760281632518,R00002
R01544,2024-03-27 00:00:00+00:00,Bronze,30.657891431619603,Cairo,3.6,0.1786865058794166,R00002
R01545,2024-05-01 00:00:00+00:00,Bronze,43.20765690490539,Nairobi,3.9,0.383494546017298,R00556
R01546,2024-05-22 00:00:00+00:00,Gold,41.9932790657607,Cairo,4.8,0.2077873628112963,R00550
R01547,2023-08-02 00:00:00+00:00,Silver,24.844287063016296,Cairo,4.5,0.6548701831139941,R00002
R01548,2024-11-26 00:00:00+00:00,Platinum,36.35004140274417,Nairobi,4.2,0.082639072151513,R00012
R01549,2023-06-13 00:00:00+00:00,Bronze,37.97502492209552,Cairo,4.7,0.1820992336010495,R00118
R01550,2025-03-13 00:00:00+00:00,Bronze,43.38746360235513,Cairo,4.9,0.2242115647416044,R00002
R01551,2023-09-02 00:00:00+00:00,Bronze,36.5343706856093,Cairo,4.4,0.2075172758463442,R00002
R01552,2024-06-26 00:00:00+00:00,Bronze,56.98244430897659,Cairo,4.4,0.6330087956676705,R00549
R01553,2025-03-21 00:00:00+00:00,Bronze,43.554527241980125,Nairobi,5.0,0.1387100685109828,R00002
R01554,2025-03-20 00:00:00+00:00,Bronze,18.228920207746903,Nairobi,4.3,0.1172230897186318,R00002
R01555,2024-10-06 00:00:00+00:00,Gold,41.78397041372678,Nairobi,4.3,0.3639889581995133,R00002
R01556,2024-02-03 00:00:00+00:00,Bronze,37.12937226115667,Nairobi,3.9,0.1342120023741611,R00002
R01557,2023-10-17 00:00:00+00:00,Bronze,53.26187986657495,Cairo,4.6,0.4985651896422385,R00002
R01558,2023-06-09 00:00:00+00:00,Bronze,19.27839710985637,Lagos,4.8,0.1433245273231555,R00002
R01559,2025-01-24 00:00:00+00:00,Bronze,28.217144459885883,Cairo,4.0,0.1850549266965385,R00002
R01560,2024-09-04 00:00:00+00:00,Bronze,41.47100134634611,Lagos,4.2,0.2426488740033332,R00002
R01561,2024-03-11 00:00:00+00:00,Bronze,48.06440031876764,Nairobi,4.7,0.1750900899330585,R00113
R01562,2023-11-13 00:00:00+00:00,Bronze,53.90837984122105,Nairobi,4.4,0.2486084769075248,R00002
R01563,2025-03-30 00:00:00+00:00,Bronze,55.02664581592741,Lagos,5.0,0.5194978855931176,R00002
R01564,2025-04-05 00:00:00+00:00,Silver,29.33513587890996,Cairo,4.9,0.359131853769162,R00002
R01565,2025-01-18 00:00:00+00:00,Bronze,44.47266177439574,Nairobi,5.0,0.1415944491468141,R00002
R01566,2025-01-07 00:00:00+00:00,Silver,38.636612535018415,Cairo,3.8,0.4425154593573084,R00002
R01567,2024-09-12 00:00:00+00:00,Silver,41.82549965167159,Lagos,4.3,0.1001838476618519,R00002
R01568,2023-05-07 00:00:00+00:00,Bronze,19.497025322545827,Cairo,3.4,0.3640230881493468,R01047
R01569,2023-05-03 00:00:00+00:00,Silver,18.0,Nairobi,4.5,0.2100617500192374,R00055
R01570,2024-09-23 00:00:00+00:00,Bronze,18.0,Cairo,3.6,0.166739241790768,R00002
R01571,2024-09-19 00:00:00+00:00,Bronze,55.09880683584875,Lagos,4.2,0.1431556129806948,R00002
R01572,2023-07-27 00:00:00+00:00,Silver,36.37311758164085,Cairo,4.4,0.3865064662652398,R00002
R01573,2024-04-20 00:00:00+00:00,Bronze,40.19266719183397,Cairo,4.2,0.0786372314843976,R00002
R01574,2024-11-07 00:00:00+00:00,Silver,35.57264851538858,Lagos,4.0,0.6077501266113157,R00002
R01575,2023-12-09 00:00:00+00:00,Silver,55.1349455222461,Nairobi,5.0,0.0899549315705018,R01206
R01576,2023-06-23 00:00:00+00:00,Silver,33.46798864970665,Nairobi,4.5,0.5994266198087367,R00002
R01577,2024-09-16 00:00:00+00:00,Silver,40.14539166901029,Nairobi,4.9,0.3566797414548122,R00002
R01578,2023-06-09 00:00:00+00:00,Silver,46.56385903546349,Cairo,4.6,0.7818814331287955,R00787
R01579,2023-07-25 00:00:00+00:00,Bronze,26.179538559114626,Lagos,4.9,0.0693261944059845,R01453
R01580,2025-02-05 00:00:00+00:00,Bronze,45.74885704515261,Cairo,4.9,0.0784763167255194,R00002
R01581,2024-04-21 00:00:00+00:00,Gold,27.26317421786808,Lagos,4.4,0.0243577897228997,R00002
R01582,2024-06-16 00:00:00+00:00,Bronze,29.654364484357387,Cairo,4.9,0.1400954055799612,R00002
R01583,2024-07-08 00:00:00+00:00,Bronze,40.94744961568174,Cairo,4.5,0.3799635089857332,R00085
R01584,2023-07-03 00:00:00+00:00,Silver,42.28034837668508,Lagos,4.4,0.2740143186473989,R00586
R01585,2023-08-11 00:00:00+00:00,Silver,47.72619493712493,Cairo,4.5,0.1744217353615078,R00002
R01586,2024-02-25 00:00:00+00:00,Silver,44.490377399742215,Lagos,3.8,0.5209180729597469,R00002
R01587,2025-04-17 00:00:00+00:00,Bronze,42.80057802817471,Lagos,4.8,0.4660567425536998,R00002
R01588,2023-09-08 00:00:00+00:00,Bronze,31.84580009787184,Nairobi,5.0,0.3087556517252688,R00002
R01589,2025-02-03 00:00:00+00:00,Bronze,20.65061985645887,Lagos,4.2,0.0780337846163269,R00002
R01590,2024-06-21 00:00:00+00:00,Bronze,18.00345252768427,Lagos,4.4,0.3782278022458324,R00033
R01591,2025-01-27 00:00:00+00:00,Gold,32.25249033281355,Lagos,4.0,0.2174992007454637,R00002
R01592,2025-02-07 00:00:00+00:00,Bronze,23.739261603866765,Nairobi,4.4,0.3291847906116811,R00002
R01593,2024-05-09 00:00:00+00:00,Bronze,23.17962549506377,Nairobi,4.2,0.229807439778142,R00714
R01594,2023-09-17 00:00:00+00:00,Silver,38.84338234368808,Nairobi,4.9,0.14420078865181,R00002
R01595,2024-11-21 00:00:00+00:00,Platinum,36.75631306883398,Lagos,4.2,0.2458439315792502,R00002
